"ShopID","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","CheckOpen","StorePhoneAreaCode","StorePhoneNumber","MerchantID","ShopAddDate","MallFlag","ShopActive","ShopSource","ShopSourceValue","ShopAddedBy","ShopEditedBy","ShopLastEdited"
"5286","Red Chilli- New Delhi","G 12, Pushkar Enclave, Outer Ring Road, Paschim Vihar, New Delhi",,"Paschim Vihar","New Delhi",,"28.6646250","77.0925120","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4286","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5287","Red Grill - Mumbai","Hotel Transit, Near Domestic Airport, Off Nehru Road, Vile Parle East, Mumbai, 400023",,,"Mumbai",,"19.0973174","72.8541461","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4287","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5288","Red Mango","K-4B, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon, Haryana, 122002",,"Sector 24","Gurgaon",,"28.4949762","77.0895421","Haryana",,,"1","1","1","1","1","1","1","1",,,"4288","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5289","Rhythm & Blues - Nagpur","Residency Road, Sadar, Nagpur",,"Sadar","Nagpur",,"21.1622825","79.0795833","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4289","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5290","Rio Lounge Bar - Hyderabad","Plot no. 217, Road No.2, Banjara Hills, Hyderabad, 500034",,"Banjara Hills","Hyderabad",,"17.423391","78.43109","Telangana",,,"1","1","1","1","1","1","1","1",,,"4290","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5291","RITZ - Banglore","#52 &56, Bommasandra Industrial Area, Hosur Main road",,,"Bengaluru",,"12.9701409","77.597316","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4291","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5292","Riva - Hotel Park Inn - Jaipur","Hotel Park Inn, A 28/C/3,, Jai Singh Highway, Bani Park,, Jaipur",,"Bani Park","Jaipur",,"26.9305736","75.7866919","Rajasthan",,,"1","1","1","1","1","1","1","1",,,"4292","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5293","Rivaaz - Mumbai","292, Best Western Hotel Sahil, Belasis Road, Opposite City Centre Mall,, Mumbai Central, Mumbai, 400023",,,"Mumbai",,"18.96837","72.822978","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4293","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5294","Rodeo - Keys Hotel","Baga, Calangute, Near Tito's Night Club, Bardez, Goa, 403516",,,"Goa",,"15.5512277","73.7654367","Goa",,,"1","1","1","1","1","1","1","1",,,"4294","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5295","Roof Top - Regenta Central Jaipur - Jaipur","Regenta Central Jaipur, Opposite Jal Market Amer Road, Jaipur",,,"Jaipur",,"26.9540532","75.842311","Rajasthan",,,"1","1","1","1","1","1","1","1",,,"4295","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5296","Roof Top Lounge Bar - Banglore","Hotel Pigeon International, Adj to HAL Airport Arrivel Gate, Konean Agharha",,,"Bengaluru",,"12.9517694","77.6653692","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4296","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5297","Rooftop - Nashik","904, Mumbai Agra Highway, Pathardi Phata, Nashik",,,"Nashik",,"19.9554851","73.7618946","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4297","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5298","Roshan Haveli- Jaipur","Jaipur Delhi Highway, Khund Amer, Jaipur",,,"Jaipur",,"27.0068203","75.7853069","Rajasthan",,,"1","1","1","1","1","1","1","1",,,"4298","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5299","Route 04- New Delhi","K2, Middle Circle, Cannaught Place, New Delhi",,"Connaught Place","New Delhi",,"28.6318445","77.2175575","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4299","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5300","Royal Dine - Kanpur","113/7L, Swaroop Nagar, Opposite Matijheal Gate No 1, Kanpur",,"Harsh Nagar","Kanpur",,"26.4782711","80.3164361","Uttar Pradesh",,,"1","1","1","1","1","1","1","1",,,"4300","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5301","Royal Lush - Banglore","82/4B Sarajapura Main Road, Adjacent to Wipro Corporate office",,,"Bengaluru",,"12.9019213","77.7081088","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4301","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5302","Royal Re-Treat- Chandigarh","SCO 363-364, Sector 8, Panchkula, Chandigarh",,"Sector 22","Chandigarh",,"30.7090557","76.7744136","Punjab",,,"1","1","1","1","1","1","1","1",,,"4302","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5303","Royal spice - Aurangabad","Seven Hills, Near Samsung Showroom, Jalna Road, CIDCO, Aurangabad",,"Cidco","Aurangabad",,"19.8748889","75.3588669","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4303","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5304","Royal Treat - Chennai","Royal Star, No.54, Syaen Hans Road, Opposite Periance Prince Street, Permananent, Chennai",,,"Chennai",,"13.0826802","80.2707184","Tamil Nadu",,,"1","1","1","1","1","1","1","1",,,"4304","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5305","RPM Zanzi Bar - Noida","B 110, Sector 18, Noida",,"Kavi Nagar","Ghaziabad",,"28.570317","77.3218196","Uttar Pradesh",,,"1","1","1","1","1","1","1","1",,,"4305","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5306","S Square Restro Bar - Mumbai","Greenfield Commercial CHS Limited,, Murzban Road, Fort, Mumbai",,"Fort","Mumbai",,"18.9375632","72.8324528","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4306","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5307","Saanuk - Delhi","HS 36, Kailash Colony Market, New Delhi",,"Moti Bagh","New Delhi",,"28.5838813","77.1781973","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4307","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5308","Saffron Spice - Mumbai","34, Saffron House, MIDC,Andheri East, Mumbai",,"Andheri East","Mumbai",,"19.1154908","72.8726952","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4308","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5309","Saleem's Restaurant- New Delhi","HS 24, Kailash Colony Market, New Delhi",,"R.K. Puram","New Delhi",,"28.5838813","77.1781973","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4309","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5310","Salsa Salsaa- New Delhi","105, 1st Floor, 1st Floor, Sahara Mall, MG Road, Gurgaon",,,"Gurgaon",,"28.4594965","77.0266383","Haryana",,,"1","1","1","1","1","1","1","1",,,"4310","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5311","Salt N Pepper- Chennai","30, Montieth Road, Emgore, Chennai",,"Egmore","Chennai",,"13.067157","80.258455","Tamil Nadu",,,"1","1","1","1","1","1","1","1",,,"4311","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5312","Sammy Sosa - Mumbai","Shop 18, Meera CHS, Near Mega Mall, Oshiwara Link Road, Andheri West, Mumbai, 400023",,,"Mumbai",,"19.1512383","72.8317457","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4312","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5313","Sangria - Banglore","201, MG Echos Layout, New Bel Road, Bangalore",,,"Bengaluru",,"13.0302452","77.5705784","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4313","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5314","Sanjha Chulha - Delhi","A-31, Kailash Colony Market, New Delhi",,"Moti Bagh","New Delhi",,"28.5838813","77.1781973","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4314","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5315","Saurabh Executive - Aurangabad","Station Road, Off Vedant Nagar, Aurangabad",,"MIDC","Aurangabad",,"19.8627192","75.3151657","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4315","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5316","Score Sports Bar - Mumbai","107, 1st Floor, Palm Spring, Above Croma, Link Road, Malad West, Mumbai",,"Malad West","Mumbai",,"19.1834939","72.8357436","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4316","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5317","Sea Edge - Mumbai","18, JP Road, Aram Nagar - 2, Opposite Dariya Mahal,Versova, Andheri West, Mumbai",,"Andheri West","Mumbai",,"19.1313369","72.8129585","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4317","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5318","SeaBQ - Goa","The Lalit Golf & Spa Resort Goa, Raj Baga, Canacona, Goa, 403702",,,"Goa",,"14.991011","74.040169","Goa",,,"1","1","1","1","1","1","1","1",,,"4318","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5319","Serengeti - Banglore","Ohri's bangalore, 3rd floor, Total mall, Madivala",,,"Bengaluru",,"12.9221637","77.6203217","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4319","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5320","Shaan - Mumbai","Hotel Godwin, 42 Garden Road,Colaba, Mumbai",,"Colaba","Mumbai",,"18.9067031","72.8147123","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4320","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5321","Shack - Moet's - Delhi","50, Defence Colony Market, New Delhi",,"Moti Bagh","New Delhi",,"28.5838813","77.1781973","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4321","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5322","Sheesha Sky Lounge - Mumbai","Above Shoppers Stop, Linking Road, Bandra West, Mumbai",,"Bandra West","Mumbai",,"19.0636199","72.8351453","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4322","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5323","Sheesha Sky Lounge Gold - Mumbai","AB Nair Road, Near Horizon Hotel, Opposite Juhu Church, Juhu, Mumbai",,"Juhu","Mumbai",,"19.0988210","72.8320717","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4323","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5324","Shilton Royale","Shilton Royale, #9, 100 feet road, Kormangala, Bangalore, 560047",,,"Bengaluru",,"12.9386422","77.6300309","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4324","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5325","Shimmers - Kolkata","J 6, Sugam Business Park, Sector 5, Salt Lake",,,"Kolkata",,"22.5683869","88.4334411","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4325","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5326","Shooters - Mumbai","Ramada Hotel Palm Grove, JuhuBeach Road, Juhu, Mumbai",,"Juhu","Mumbai",,"19.0988210","72.8320717","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4326","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5327","Shooters Cafe & Bar - Delhi","2531, Ground Floor, Hudson Lane, Kingways Camp, New Delhi",,"Patel Nagar","New Delhi",,"28.6523630","77.1758360","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4327","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5328","Shraman - The Ashok- New Delhi","The Ashok, Diplomatic Enclave, 50B, Chanakya Puri, New Delhi",,"Chanakyapuri","New Delhi",,"28.6036445","77.1905758","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4328","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5329","Siaa - Hyderabad","8-3-293/82/A/70, 4th floor, Anshu Colours, Plot No. 70, Rd No 1, Jubilee Hills, Hyderabad, 500033",,"Jubilee Hills","Hyderabad",,"17.4285258","78.4180713","Telangana",,,"1","1","1","1","1","1","1","1",,,"4329","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5330","Side Walk Cafe- Bangalore","14, St Marks Road, Opposite Bishop Cotton Girls School, Bangalore",,,"Bengaluru",,"12.9715987","77.5945627","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4330","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5331","Silsila - Banglore","624, 80 Feet Road, 4th Block, Koramangla, Bangalore",,"Ejipura","Bengaluru",,"12.9386877","77.6260744","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4331","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5332","Silver Bar- Chennai","287, MKN Road, Alandur Chennai, Behind St Mount, Railway Station, Chennai",,"Alandur","Chennai",,"12.9994353","80.2025803","Tamil Nadu",,,"1","1","1","1","1","1","1","1",,,"4332","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5333","Silver Leaf - Banglore","Plot No 1 & 2, Kiadb Industrial Area, Atitbele, Bangalore",,,"Bengaluru",,"12.78583","77.6732728","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4333","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5334","Singh Sahib - Eros Hotel - Nehru Place - Delhi","Eros Hotel New Delhi, Nehru Place, New Delhi",,"Nehru Place","New Delhi",,"28.5503314","77.2501893","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4334","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5335","Sirocco - Goa","The Lalit Golf & Spa Resort Goa, Raj Baga, Canacona, Goa, 403702",,,"Goa",,"14.991011","74.040169","Goa",,,"1","1","1","1","1","1","1","1",,,"4335","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5336","Sky Dhaba - Mumbai","3, Kailash Shopping Center, Junction Of 16th & 33rd TPS Road, Pali Hill, Bandra West, Mumbai, 400023",,,"Mumbai",,"19.0654145","72.8310899","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4336","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5337","Sky Grill - Mumbai","Four Points By Sheraton, 6 - 15, Sector 30A, Vashi, Navi, Mumbai",,"Vashi","Navi Mumbai",,"19.0665552","73.0006774","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4337","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5338","Sky High - Sarat Bose Road - Kolkata","Hotel Samilton, 4th Floor, 35A, Sarat Bose Road, Bhawanipur, Kolkata",,"Bhowanipore","Kolkata",,"22.5339228","88.3532464","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4338","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5339","Sky Lounge - Chandigarh","Hotel Oyster,sco 1-2-3, sector 17 A,, chandigarh",,,"Chandigarh",,"30.7333148","76.7794179","Punjab",,,"1","1","1","1","1","1","1","1",,,"4339","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5340","Sky Lounge - Club Republic - Hyderabad","7th Floor, Shangrila Plaza, Road no. 2, Banjara hills,, Hyderabad",,"Banjara Hills","Hyderabad",,"17.4138277","78.4397584","Telangana",,,"1","1","1","1","1","1","1","1",,,"4340","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5341","Smoked Out- New Delhi","Central Plaza Mall, F 10-11, Sector 53, 1st Floor, Gurgaon",,,"Gurgaon",,"28.4594965","77.0266383","Haryana",,,"1","1","1","1","1","1","1","1",,,"4341","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5342","Smokey's BBQ & Grill","16, Cyber Hub, Building - 8, Cyber City, DLF Phase - 2, Near Metro Station, Opposite Starbucks, Gurgaon, Haryana, 122002",,,"Gurgaon",,"28.474679","77.1048978","Haryana",,,"1","1","1","1","1","1","1","1",,,"4342","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5343","Society Bar- Chennai","30, Montieth Road, Emgore, Chennai",,"Egmore","Chennai",,"13.067157","80.258455","Tamil Nadu",,,"1","1","1","1","1","1","1","1",,,"4343","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5344","Society Restaurant- Chennai","30, Montieth Road, Emgore, Chennai",,"Egmore","Chennai",,"13.067157","80.258455","Tamil Nadu",,,"1","1","1","1","1","1","1","1",,,"4344","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5345","Soul City - Banglore","Oakwood Premier Prestige, UB City, Vittal Mallya Road, Lavelle Road, Bangalore",,,"Bengaluru",,"12.9712254","77.5978657","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4345","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5346","South Of Vindhyas - The Orchid - Mumbai","The Orchid Hotel, 70C, Nehru Road, Vile Parle East, Mumbai",,"Santacruz East","Mumbai",,"19.0975684","72.8491405","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4346","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5347","Southern Spicy -Hotel KR INN - Banglore","45, Old Madras Road KR Puram, Bangalore, 36",,"Sannatammanahalli","Bengaluru",,"12.9757696","77.6261137","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4347","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5348","Spice Court- New Delhi","5, Community Centre, Industrial Area, Phase 1, New Delhi",,"Janakpuri","New Delhi",,"28.7097716","77.0400812","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4348","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5349","Spice Garden - Barasat - Kolkata","1/3, Jessore Road, Dackbangio More, Kolkata",,,"Kolkata",,"22.572646","88.363895","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4349","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5350","Spice Garden - Barrackpur - Kolkata","C2, B T Road, Jayanti Cinema Hall, 1st Floor, Kolkata",,,"Kolkata",,"22.572646","88.363895","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4350","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5351","Spice Garden - Chinar Park - Kolkata","B3, Saraswati Apart, 4/1, Chinnerpark, Kolkata",,,"Kolkata",,"22.572646","88.363895","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4351","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5352","Spice Garden - Kolkata","137, Paddar Vihar Apartment, VIP Road",,"Kaikhali","Kolkata",,"22.6298959","88.4346152","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4352","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5353","Spice Garden - Metropolitan - Kolkata","188, Canal South Road, Kolkata",,"Tangra","Kolkata",,"22.558425","88.4076931","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4353","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5354","Spice Garden - Sarat Bose Road - Kolkata","Hotel Samilton, 4th Floor, 35A, Sarat Bose Road, Bhawanipu, Kolkata",,,"Kolkata",,"22.572646","88.363895","West Bengal",,,"1","1","1","1","1","1","1","1",,,"4354","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5355","Spice N Ice - Delhi","Plot No 13, Shop No. 10, Parmesh Corporate Tower",,"Karkardooma","New Delhi",,"28.6139391","77.2090212","New Delhi",,,"1","1","1","1","1","1","1","1",,,"4355","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5356","Spices & Flavours- Mumbai","Girgaum Bandstand, Loyalka Marg, Dadi Seth Lane 1, Next to Babulnath Petrol Pump, Chowpatty, Mumbai",,"Girgaon","Mumbai",,"18.9547494","72.8138818","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4356","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5357","Spoil - Hyderabad","8-3-293/82/A/70, 4th floor, Anshu Colours, Plot No. 70, Rd No 1, Jubilee Hills, Hyderabad, 500033",,"Jubilee Hills","Hyderabad",,"17.4285258","78.4180713","Telangana",,,"1","1","1","1","1","1","1","1",,,"4357","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5358","Sporty Bean Cafe - Mumbai","3, Kailash Shopping Center, Junction Of 16th & 33rd TPS Road, Pali Hill, Bandra West, Mumbai, 400023",,,"Mumbai",,"19.0654145","72.8310899","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4358","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5359","Spring Winds - Banglore","Ananthapwra gate, dodda ballapur road yelahnka, Banglore",,,"Bengaluru",,"13.1149917","77.5788081","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4359","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5360","Stardust- Mumbai","Grand Hometel Hotel, Off New Link Road, Chincholi Bunder, Next to Inorbit Mall, Malad West, Mumbai",,"Malad West","Mumbai",,"19.1827551","72.8401539","Maharashtra",,,"1","1","1","1","1","1","1","1",,,"4360","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5361","sterling suites koramangala - Banglore","Opp. Lifestyle Mall, Inner Ring Road / 100ft Road, Kormangala",,,"Bengaluru",,"12.9232787","77.675903","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4361","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
"5362","sterling suites whitefield - Banglore","Whitefield Main Road, Hope Farm Area, 3 minutes drive from ITPL Dead City",,,"Bengaluru",,"12.990873","77.7218899","Karnataka",,,"1","1","1","1","1","1","1","1",,,"4362","2016-02-01",,"Y","Data Upload","Amex","Monish",,"0000-00-00 00:00:00"
