OfferID,CategoryID
22512,11000
22512,30000
22512,60000
22512,60100
22512,60500
22512,60700
22512,80000
22512,90000
22512,90200
22512,90300
22512,90400
22512,90500
22512,90600
22512,100000
22512,100100
22512,100200
22512,100300
22512,100400
22512,110000
22512,110100
22512,110300
22512,110500
22512,140000
22512,140100
22513,10000
22513,10100
22513,10200
22513,10300
22513,10400
22513,10500
22513,10600
22513,10700
22513,10800
22513,10900
22513,11000
22513,30000
22513,40000
22513,40100
22513,40200
22513,40300
22513,40400
22513,40500
22513,40600
22513,40700
22513,40800
22513,60000
22513,60100
22513,60500
22513,60700
22513,80000
22513,90000
22513,90200
22513,90300
22513,90400
22513,90500
22513,90600
22513,100000
22513,100100
22513,100200
22513,100300
22513,100400
22513,110000
22513,110100
22513,110300
22513,110500
22513,140000
22513,140100
22514,40000
22514,40300
22515,10000
22515,10100
22515,10200
22515,10300
22515,10400
22515,10500
22515,10600
22515,10700
22515,10800
22515,10900
22515,11000
22515,30000
22515,40000
22515,40100
22515,40200
22515,40300
22515,40400
22515,40500
22515,40600
22515,40700
22515,40800
22515,60000
22515,60100
22515,60500
22515,60700
22515,80000
22515,90000
22515,90200
22515,90300
22515,90400
22515,90500
22515,90600
22515,100000
22515,100100
22515,100200
22515,100300
22515,100400
22515,110000
22515,110100
22515,110300
22515,110500
22515,140000
22515,140100
22516,10000
22516,10100
22516,10200
22516,10300
22516,10400
22516,10500
22516,10600
22516,10700
22516,10800
22516,10900
22516,11000
22516,30000
22516,40000
22516,40100
22516,40200
22516,40300
22516,40400
22516,40500
22516,40600
22516,40700
22516,40800
22516,60000
22516,60100
22516,60500
22516,60700
22516,80000
22516,90000
22516,90200
22516,90300
22516,90400
22516,90500
22516,90600
22516,100000
22516,100100
22516,100200
22516,100300
22516,100400
22516,110000
22516,110100
22516,110300
22516,110500
22516,140000
22516,140100
22517,10000
22517,10200
22518,40000
22518,40500
22519,40000
22519,40500
22520,40000
22520,40500
22521,40000
22521,40400
22522,40000
22522,40500
22523,40000
22523,40500
22524,10000
22524,10100
22524,10200
22524,10300
22524,10400
22524,10500
22524,10600
22524,10700
22524,10800
22524,10900
22524,11000
22524,110000
22524,110100
22525,40000
22525,40500
22526,150000
22526,150100
22527,100000
22527,100100
22528,20000
22529,20000
22530,100000
22530,100200
22531,100000
22531,100200
22532,10000
22532,10100
22532,10700
22533,10000
22533,10100
22533,10200
22533,10300
22533,10400
22533,10500
22533,10700
22533,10800
22533,11000
22533,110000
22533,110100
22534,10000
22534,10100
22534,10200
22534,10300
22534,10400
22534,10500
22534,10700
22534,10800
22534,11000
22534,110000
22534,110100
22535,10000
22535,10100
22535,10200
22536,10000
22536,10100
22536,10200
22536,10300
22536,10400
22536,10500
22536,10700
22536,10800
22536,11000
22536,110000
22536,110100
22537,10000
22537,10100
22537,10200
22537,10300
22537,10400
22537,10500
22537,10700
22537,10800
22537,11000
22537,110000
22537,110100
22538,10000
22538,10100
22538,10200
22538,10300
22538,10400
22538,10500
22538,10700
22538,10800
22538,11000
22538,110000
22538,110100
22539,150000
22539,150400
22540,10000
22540,10900
22541,150000
22541,150100
22541,150200
22541,150500
22542,10000
22542,10700
22543,10000
22543,10100
22543,11000
22544,10000
22544,10200
22544,11000
22545,10000
22545,10100
22546,10000
22546,10300
22547,10000
22547,10200
22547,10500
22548,10000
22548,10100
22549,10000
22549,10300
22550,10000
22550,10100
22551,10000
22551,10100
22552,10000
22552,10100
22552,10400
22553,10000
22553,10200
22553,10400
22554,10000
22554,10200
22555,10000
22555,10200
22556,10000
22556,10200
22556,10400
22557,10000
22557,10700
22558,10000
22558,10700
22559,150000
22559,150400
22560,140000
22560,140200
22561,140000
22561,140200
22562,90000
22562,90200
22562,90300
22562,90400
22562,90500
22562,100000
22562,100200
22562,100300
22562,100400
22562,110000
22562,110300
22563,10000
22563,10100
22564,10000
22564,11000
22565,50100
22565,50200
22572,40800
22573,10000
22573,10100
22574,10000
22574,10200
22576,40700
22576,40800
22577,90000
22578,90000
22578,90100
22579,100000
22579,100100
22580,10100
22580,10200
22580,40000
22580,100000
22580,100100
22580,110000
22581,10100
22581,10200
22581,40000
22581,100000
22581,100100
22581,110000
22582,10000
22582,10700
22583,10000
22583,10700
22584,10000
22584,10700
22585,10000
22585,10700
22586,10000
22586,10700
22587,100000
22587,100400
22588,10000
22588,10800
22589,10000
22589,10200
22590,150000
22590,150100
22591,150000
22591,150500
22592,50000
22592,50100
22593,60000
22593,60500
22593,60700
22594,10000
22594,10200
22594,10400
22595,10000
22595,10200
22595,10400
22596,100000
22596,100100
22597,110000
22597,110200
22597,140000
22597,140100
22598,150000
22598,150200
22599,100000
22599,100100
22599,100400
22600,150000
22600,150500
22601,60000
22601,110000
22602,150000
22602,150200
22603,150000
22603,150200
22604,150000
22604,150200
22605,150000
22605,150500
22606,60000
22606,60200
22607,50000
22607,90000
22608,60000
22608,60800
22609,90000
22609,90500
22610,90000
22610,90500
22611,90000
22611,90500
22612,90000
22612,90500
22613,90000
22613,90500
22614,90000
22614,90500
22615,10100
22615,10200
22615,110000
22616,110000
22616,110100
22617,10100
22617,10300
22617,10800
22617,10900
22618,10000
22618,10600
22619,10000
22619,10600
22620,10000
22620,10600
22621,60000
22621,110000
22622,10000
22622,10100
22622,10200
22623,10100
22623,10200
22623,110000
22624,10100
22624,10200
22624,110000
22625,10100
22625,10200
22625,110000
22626,10100
22626,10200
22626,110000
22627,10100
22627,10200
22627,110000
22628,10100
22628,10200
22628,110000
22629,150000
22629,150400
22630,150000
22630,150400
22631,150000
22631,150400
22632,90000
22632,90400
22633,90000
22633,90200
22633,90400
22634,140000
22634,140200
22635,140000
22635,140200
22636,140000
22636,140200
22637,60000
22637,60700
22638,10000
22638,10700
22639,10000
22639,10200
22639,11000
22640,10000
22640,10800
22641,10000
22641,10200
22642,10000
22642,10900
22643,10000
22643,10700
22644,40000
22644,40500
22645,40000
22645,40500
22646,40000
22646,40500
22647,40000
22647,40500
22648,40000
22648,40500
22649,40000
22649,40500
22650,40000
22650,40500
22651,40000
22651,40500
22652,40000
22652,40500
22653,40000
22653,40500
22654,40000
22654,40500
22655,10000
22655,10300
22656,100000
22656,100200
22657,100000
22657,100200
22658,10000
22658,10900
22659,150000
22659,150100
22660,10000
22660,10200
22660,10400
22661,100000
22661,100100
22663,100000
22663,100100
22664,10600
22665,100000
22665,100100
22666,100000
22666,100100
22667,100000
22667,100100
22668,100000
22668,100100
22669,30000
22670,30000
22671,30000
22672,100000
22673,10100
22673,110100
22674,10000
22675,40800
22678,10800
22679,40800
22680,10100
22680,10200
22680,110100
22681,40800
22682,10100
22682,10200
22682,110100
22683,40800
22684,100000
22684,100100
22685,100000
22685,100100
22686,10100
22686,10200
22686,110000
22687,150000
22687,150500
22688,150000
22688,150200
22689,120000
22689,120100
22689,120300
22690,120000
22690,120100
22690,120200
22690,120300
22691,10000
22691,10900
22692,10100
22692,10200
22693,40000
22693,40600
22694,40000
22694,40600
22695,40000
22695,40600
22696,40000
22696,40600
22697,40000
22697,40700
22698,100000
22698,100100
22699,10000
22699,10800
22699,150000
22699,150700
22700,40000
22700,40400
22701,10000
22701,10900
22702,10000
22702,10900
22703,10000
22703,10900
22704,10000
22704,10900
22705,10000
22705,10900
22706,10000
22706,10900
22707,10000
22707,10900
22708,10000
22708,10900
22709,10000
22709,10900
22710,10000
22710,10900
22711,90000
22711,100000
22711,110000
22712,40000
22712,50000
22712,90000
22712,100000
22712,110000
22713,150000
22713,150100
22713,150200
22713,150500
22713,150600
22714,150000
22714,150100
22714,150200
22714,150500
22714,150600
22715,150000
22715,150600
22716,150000
22716,150500
22717,150000
22717,150500
22718,150000
22718,150100
22718,150200
22719,150000
22719,150100
22720,150000
22720,150100
22721,90000
22721,90400
22722,100000
22722,100100
22723,10100
22723,10200
22723,40000
22723,90000
22723,100000
22723,110000
22724,10100
22724,10200
22724,40000
22724,90000
22724,100000
22724,110000
22725,10100
22725,10200
22725,40000
22725,90000
22725,100000
22725,110000
22726,10100
22726,10200
22726,40000
22726,90000
22726,100000
22726,110000
22727,10100
22727,10200
22727,40000
22727,90000
22727,100000
22727,110000
22728,90000
22728,90400
22729,10000
22729,10700
22730,10000
22730,10700
22731,10000
22731,10300
22732,10000
22732,10300
22733,150000
22733,150200
22734,150000
22734,150500
22735,150000
22735,150300
22736,70000
22737,70000
22738,70000
22739,70000
22740,10000
22740,10200
22740,10600
22740,10800
22740,10900
22740,11000
22741,60000
22741,60700
22741,110000
22741,110100
22741,110200
22741,110300
22741,110400
22741,110500
22742,10000
22742,10200
22742,10500
22742,110000
22742,110400
22743,70000
22744,60000
22744,60400
22744,110000
22744,110200
22745,110000
22745,110400
22746,110000
22746,110300
22747,90000
22747,90600
22747,110000
22747,110300
22748,90000
22748,90200
22749,110000
22749,110300
22750,110000
22750,110300
22751,60000
22751,60500
22751,60700
22752,110000
22752,110300
22753,110000
22753,110300
22754,60000
22754,60700
22754,110000
22754,110100
22754,110200
22754,110300
22754,110400
22754,110500
22755,110000
22755,110500
22756,110000
22756,110300
22756,110500
22757,60000
22757,60700
22757,110000
22757,110100
22757,110200
22757,110300
22757,110400
22757,110500
22758,110000
22758,110100
22759,110000
22759,110300
22760,110000
22760,110300
22761,110000
22761,110400
22761,110500
22762,110000
22762,110300
22762,110500
22763,110000
22763,110200
22763,110300
22763,110500
22764,110000
22764,110300
22764,110500
22765,40000
22765,40500
22766,40000
22766,40500
22767,30000
22768,10000
22768,10300
22768,40000
22768,40600
22769,110000
22769,110100
22770,40000
22770,40600
22771,40000
22771,40800
22772,40000
22772,40500
22773,10000
22773,10100
22774,120000
22774,120100
22775,120000
22775,120100
22775,120300
22776,70000
22777,70000
22778,70000
22779,70000
22780,10000
22780,10100
22780,10200
22780,10700
22781,150000
22781,150500
22782,90000
22782,90200
22782,90500
22782,90600
22783,130000
22783,130200
22784,130000
22784,130200
22785,130000
22785,130200
22786,150000
22786,150500
22787,70000
22788,70000
22789,10100
22789,10200
22789,40000
22789,90000
22789,100000
22789,110000
22790,10000
22790,10100
22790,10200
22790,11000
22791,10100
22791,10200
22791,40000
22791,90000
22791,100000
22791,110000
22792,10100
22792,10200
22792,40000
22792,90000
22792,100000
22792,110000
22793,10100
22793,10200
22793,40000
22793,90000
22793,100000
22793,110000
22794,40000
22794,40100
22795,10000
22795,10200
22795,10400
22796,10000
22796,10100
22796,10200
22796,10700
22796,11000
22797,10000
22797,10100
22797,10200
22797,10700
22797,11000
22798,110000
22798,110100
22799,110000
22799,110100
22800,60000
22800,60700
22800,110000
22800,110100
22800,110200
22800,110300
22800,110500
22801,110000
22801,110100
22802,60000
22802,60700
22803,110000
22803,110100
22804,60000
22804,60700
22804,70000
22804,110000
22804,110100
22804,110200
22804,110300
22804,110400
22804,110500
22805,110000
22805,110300
22806,60000
22806,60700
22807,10000
22807,10600
22808,10000
22808,10600
22809,10000
22809,10600
22810,10000
22810,10200
22810,10400
22811,10000
22811,10200
22811,10400
22812,40000
22812,40800
22812,100000
22812,100100
22812,100200
22812,100300
22812,100400
22813,100000
22813,100200
22814,100000
22814,100100
22815,100000
22815,100100
22816,10100
22816,10200
22816,100000
22816,100100
22817,150000
22817,150600
22818,60000
22818,110000
22819,150000
22819,150300
22820,70000
22821,100000
22821,100400
22822,100000
22822,100100
22823,90000
22823,90200
22823,90600
22824,90000
22824,90500
22825,10000
22825,10100
22825,10200
22825,90000
22825,90200
22826,10000
22826,10100
22826,10200
22826,90000
22826,90200
22827,150000
22827,150500
22828,150000
22828,150500
22829,150000
22829,150300
22830,30000
22831,90000
22831,90600
22832,60000
22832,60700
22833,40000
22833,40400
22834,40000
22834,40800
22835,40000
22835,40800
22836,40000
22836,40800
22837,100000
22837,100200
22838,40000
22838,40800
22839,40000
22839,40800
22840,30000
22841,30000
22842,30000
22843,30000
22844,30000
22845,30000
22846,30000
22847,30000
22848,30000
22849,30000
22850,40000
22850,40600
22851,10000
22851,10200
22851,10400
22852,90000
22852,90500
22853,90000
22853,90500
22854,110000
22854,110300
22855,90000
22855,90300
22855,90400
22856,90000
22856,90300
22857,10000
22857,10300
22858,150000
22858,150700
22859,150000
22859,150700
22860,40000
22860,40700
22861,40000
22861,40700
22862,60000
22862,60700
22862,110000
22862,110100
22863,60000
